Date,Time,Julian day,Carrington Rotation,Observed Flux,Adjusted Flux,URSI Flux
2023-04-02,23:00:00,2460037.447,2269.360,128.6,128.5,115.7
2023-04-03,17:00:00,2460038.197,2269.387,131.6,131.6,118.4
2023-04-03,20:00:00,2460038.322,2269.392,133.6,133.5,120.2
2023-04-03,23:00:00,2460038.447,2269.396,134.8,134.7,121.3
2023-04-04,17:00:00,2460039.197,2269.424,135.0,135.0,121.5
2023-04-04,20:00:00,2460039.322,2269.428,135.7,135.7,122.2
2023-04-04,23:00:00,2460039.447,2269.433,134.7,134.7,121.2
2023-04-05,17:00:00,2460040.197,2269.461,136.1,136.2,122.6
2023-04-05,20:00:00,2460040.322,2269.465,136.6,136.7,123.0
2023-04-05,23:00:00,2460040.447,2269.470,135.2,135.3,121.7
2023-04-06,17:00:00,2460041.197,2269.497,137.5,137.6,123.9
2023-04-06,20:00:00,2460041.322,2269.502,137.1,137.2,123.5
2023-04-06,23:00:00,2460041.447,2269.506,136.8,137.0,123.3
2023-04-07,17:00:00,2460042.197,2269.534,133.2,133.4,120.1
2023-04-07,20:00:00,2460042.322,2269.538,136.3,136.6,122.9
2023-04-07,23:00:00,2460042.447,2269.543,138.9,139.1,125.2
2023-04-08,17:00:00,2460043.197,2269.571,138.6,138.9,125.0
2023-04-08,20:00:00,2460043.322,2269.575,135.9,136.2,122.6
2023-04-08,23:00:00,2460043.447,2269.580,138.3,138.6,124.8
2023-04-09,17:00:00,2460044.197,2269.607,141.0,141.4,127.3
2023-04-09,20:00:00,2460044.322,2269.612,140.3,140.7,126.6
2023-04-09,23:00:00,2460044.447,2269.616,144.8,145.3,130.7
2023-04-10,17:00:00,2460045.197,2269.644,140.3,140.8,126.7
2023-04-10,20:00:00,2460045.322,2269.648,139.8,140.3,126.3
2023-04-10,23:00:00,2460045.447,2269.653,143.7,144.2,129.8
2023-04-11,17:00:00,2460046.197,2269.681,144.5,145.1,130.6
2023-04-11,20:00:00,2460046.322,2269.685,143.4,144.0,129.6
2023-04-11,23:00:00,2460046.447,2269.690,146.3,146.9,132.2
2023-04-12,17:00:00,2460047.197,2269.717,153.8,154.6,139.1
2023-04-12,20:00:00,2460047.322,2269.722,154.0,154.7,139.2
2023-04-12,23:00:00,2460047.447,2269.726,151.9,152.6,137.4
2023-04-13,17:00:00,2460048.197,2269.754,157.0,157.8,142.1
2023-04-13,20:00:00,2460048.322,2269.758,159.5,160.4,144.3
2023-04-13,23:00:00,2460048.447,2269.763,159.8,160.7,144.6
2023-04-14,17:00:00,2460049.197,2269.791,169.8,170.7,153.7
2023-04-14,20:00:00,2460049.322,2269.795,171.3,172.3,155.1
2023-04-14,23:00:00,2460049.447,2269.800,174.2,175.2,157.7
2023-04-15,17:00:00,2460050.197,2269.827,179.6,180.7,162.6
2023-04-15,20:00:00,2460050.322,2269.832,175.8,176.9,159.2
2023-04-15,23:00:00,2460050.447,2269.836,179.2,180.3,162.3
2023-04-16,17:00:00,2460051.197,2269.864,173.2,174.4,156.9
2023-04-16,20:00:00,2460051.322,2269.868,177.8,179.1,161.1
2023-04-16,23:00:00,2460051.447,2269.873,173.4,174.7,157.2
2023-04-17,17:00:00,2460052.197,2269.901,173.2,174.5,157.1
2023-04-17,20:00:00,2460052.322,2269.905,166.6,167.8,151.1
2023-04-17,23:00:00,2460052.447,2269.910,164.1,165.4,148.8
2023-04-18,17:00:00,2460053.197,2269.937,155.4,156.6,141.0
2023-04-18,20:00:00,2460053.322,2269.942,153.2,154.4,139.0
2023-04-18,23:00:00,2460053.447,2269.946,150.0,151.2,136.1
2023-04-19,17:00:00,2460054.197,2269.974,152.3,153.7,138.3
2023-04-19,20:00:00,2460054.322,2269.978,147.0,148.3,133.4
2023-04-19,23:00:00,2460054.447,2269.983,148.1,149.4,134.5
2023-04-20,17:00:00,2460055.197,2270.011,149.9,151.3,136.2
2023-04-20,20:00:00,2460055.322,2270.015,147.0,148.4,133.6
2023-04-20,23:00:00,2460055.447,2270.020,146.3,147.7,132.9
2023-04-21,17:00:00,2460056.197,2270.047,140.7,142.0,127.8
2023-04-21,20:00:00,2460056.322,2270.052,151.2,152.7,137.5
2023-04-21,23:00:00,2460056.447,2270.056,142.6,144.0,129.6
2023-04-22,17:00:00,2460057.197,2270.084,143.6,145.1,130.6
2023-04-22,20:00:00,2460057.322,2270.088,141.2,142.7,128.4
2023-04-22,23:00:00,2460057.447,2270.093,139.9,141.4,127.2
2023-04-23,17:00:00,2460058.197,2270.121,134.7,136.2,122.6
2023-04-23,20:00:00,2460058.322,2270.125,135.2,136.7,123.0
2023-04-23,23:00:00,2460058.447,2270.130,133.5,135.0,121.5
2023-04-24,17:00:00,2460059.197,2270.157,133.0,134.5,121.0
2023-04-24,20:00:00,2460059.322,2270.162,133.9,135.5,121.9
2023-04-24,23:00:00,2460059.447,2270.166,132.2,133.7,120.4
2023-04-25,17:00:00,2460060.197,2270.194,131.7,133.2,119.9
2023-04-25,20:00:00,2460060.322,2270.198,130.7,132.3,119.0
2023-04-25,23:00:00,2460060.447,2270.203,131.4,133.0,119.7
2023-04-26,17:00:00,2460061.197,2270.230,140.4,142.1,127.9
2023-04-26,20:00:00,2460061.322,2270.235,136.5,138.2,124.4
2023-04-26,23:00:00,2460061.447,2270.240,136.0,137.7,123.9
2023-04-27,17:00:00,2460062.197,2270.267,135.8,137.6,123.8
2023-04-27,20:00:00,2460062.322,2270.272,140.8,142.6,128.4
2023-04-27,23:00:00,2460062.447,2270.276,139.8,141.6,127.5
2023-04-28,17:00:00,2460063.197,2270.304,153.7,155.7,140.1
2023-04-28,20:00:00,2460063.322,2270.308,149.8,151.8,136.6
2023-04-28,23:00:00,2460063.447,2270.313,159.4,161.6,145.4
2023-04-29,17:00:00,2460064.197,2270.340,157.7,159.9,143.9
2023-04-29,20:00:00,2460064.322,2270.345,155.8,158.0,142.2
2023-04-29,23:00:00,2460064.447,2270.350,151.6,153.7,138.4
2023-04-30,17:00:00,2460065.197,2270.377,158.3,160.5,144.5
2023-04-30,20:00:00,2460065.322,2270.382,153.5,155.8,140.2
2023-04-30,23:00:00,2460065.447,2270.386,149.6,151.8,136.6
2023-05-01,17:00:00,2460066.197,2270.414,155.1,157.4,141.7
2023-05-01,20:00:00,2460066.322,2270.418,147.9,150.1,135.1
2023-05-01,23:00:00,2460066.447,2270.423,149.8,152.0,136.8
2023-05-02,17:00:00,2460067.197,2270.450,153.9,156.3,140.6
2023-05-02,20:00:00,2460067.322,2270.455,156.8,159.2,143.3
2023-05-02,23:00:00,2460067.447,2270.460,155.0,157.4,141.7
2023-05-03,17:00:00,2460068.197,2270.487,157.5,160.0,144.0
2023-05-03,20:00:00,2460068.322,2270.492,156.2,158.7,142.8
2023-05-03,23:00:00,2460068.447,2270.496,161.7,164.3,147.9
2023-05-04,17:00:00,2460069.197,2270.524,164.2,166.9,150.2
2023-05-04,20:00:00,2460069.322,2270.528,162.0,164.7,148.2
2023-05-04,23:00:00,2460069.447,2270.533,160.0,162.6,146.4
2023-05-05,17:00:00,2460070.197,2270.560,161.5,164.2,147.8
2023-05-05,20:00:00,2460070.322,2270.565,161.9,164.7,148.2
2023-05-05,23:00:00,2460070.447,2270.570,161.6,164.3,147.9
2023-05-06,17:00:00,2460071.197,2270.597,153.9,156.6,140.9
2023-05-06,20:00:00,2460071.322,2270.602,151.8,154.5,139.0
2023-05-06,23:00:00,2460071.447,2270.606,155.1,157.8,142.1
2023-05-07,17:00:00,2460072.197,2270.634,159.2,162.1,145.9
2023-05-07,20:00:00,2460072.322,2270.638,157.2,160.0,144.0
2023-05-07,23:00:00,2460072.447,2270.643,183.2,186.5,167.8
2023-05-08,17:00:00,2460073.197,2270.660,161.2,164.2,147.8
2023-05-08,20:00:00,2460073.322,2270.670,171.9,175.1,157.6
2023-05-08,23:00:00,2460073.447,2270.670,164.9,168.0,151.2
2023-05-09,17:00:00,2460074.197,2270.700,168.5,171.7,154.5
2023-05-09,20:00:00,2460074.322,2270.700,194.7,198.4,178.6
2023-05-09,23:00:00,2460074.447,2270.710,173.4,176.7,159.1
2023-05-10,17:00:00,2460075.197,2270.740,166.8,170.0,153.0
2023-05-10,20:00:00,2460075.322,2270.740,170.1,173.4,156.0
2023-05-10,23:00:00,2460075.447,2270.750,166.9,170.1,153.1
2023-05-11,17:00:00,2460076.197,2270.770,164.5,167.7,151.0
2023-05-11,20:00:00,2460076.322,2270.780,163.4,166.7,150.0
2023-05-11,23:00:00,2460076.447,2270.780,161.9,165.1,148.6
2023-05-12,17:00:00,2460077.197,2270.810,151.9,155.0,139.5
2023-05-12,20:00:00,2460077.322,2270.810,149.1,152.2,136.9
2023-05-12,23:00:00,2460077.447,2270.820,147.0,150.0,135.0
2023-05-13,17:00:00,2460078.197,2270.850,143.7,146.7,132.0
2023-05-13,20:00:00,2460078.322,2270.850,143.8,146.8,132.1
2023-05-13,23:00:00,2460078.447,2270.860,144.2,147.2,132.5
2023-05-14,17:00:00,2460079.197,2270.880,138.3,141.2,127.1
2023-05-14,20:00:00,2460079.322,2270.890,139.7,142.7,128.4
2023-05-14,23:00:00,2460079.447,2270.890,138.1,141.1,127.0
2023-05-15,17:00:00,2460080.197,2270.920,135.8,138.7,124.9
2023-05-15,20:00:00,2460080.322,2270.920,134.5,137.4,123.7
2023-05-15,23:00:00,2460080.447,2270.930,132.8,135.7,122.1
2023-05-16,17:00:00,2460081.197,2270.960,131.9,134.8,121.3
2023-05-16,20:00:00,2460081.322,2270.960,134.3,137.3,123.6
2023-05-16,23:00:00,2460081.447,2270.970,134.1,137.0,123.3
2023-05-17,17:00:00,2460082.197,2270.990,136.3,139.4,125.5
2023-05-17,20:00:00,2460082.322,2271.000,137.9,141.0,126.9
2023-05-17,23:00:00,2460082.447,2271.000,142.0,145.3,130.7
2023-05-18,17:00:00,2460083.197,2271.030,148.9,152.3,137.1
2023-05-18,20:00:00,2460083.322,2271.030,150.6,154.1,138.7
2023-05-18,23:00:00,2460083.447,2271.040,160.8,164.5,148.0
2023-05-19,17:00:00,2460084.197,2271.070,159.9,163.6,147.3
2023-05-19,20:00:00,2460084.322,2271.070,164.6,168.5,151.6
2023-05-19,23:00:00,2460084.447,2271.080,163.0,166.8,150.2
2023-05-20,17:00:00,2460085.197,2271.100,162.5,166.3,149.7
2023-05-20,20:00:00,2460085.322,2271.110,169.6,173.7,156.3
2023-05-20,23:00:00,2460085.447,2271.110,171.0,175.1,157.6
2023-05-21,17:00:00,2460086.197,2271.140,164.3,168.3,151.5
2023-05-21,20:00:00,2460086.322,2271.140,163.4,167.3,150.6
2023-05-21,23:00:00,2460086.447,2271.150,162.9,166.9,150.2
2023-05-22,17:00:00,2460087.197,2271.180,160.3,164.2,147.8
2023-05-22,20:00:00,2460087.322,2271.180,161.5,165.5,148.9
2023-05-22,23:00:00,2460087.447,2271.190,158.7,162.6,146.4
2023-05-23,17:00:00,2460088.197,2271.210,159.2,163.1,146.8
2023-05-23,20:00:00,2460088.322,2271.220,154.9,158.8,142.9
2023-05-23,23:00:00,2460088.447,2271.220,154.1,157.9,142.1
2023-05-24,17:00:00,2460089.197,2271.250,170.4,174.7,157.2
2023-05-24,20:00:00,2460089.322,2271.250,164.1,168.2,151.4
2023-05-24,23:00:00,2460089.447,2271.260,155.2,159.1,143.2
2023-05-25,17:00:00,2460090.197,2271.290,151.7,155.6,140.1
2023-05-25,20:00:00,2460090.322,2271.290,152.1,156.0,140.4
2023-05-25,23:00:00,2460090.447,2271.300,149.6,153.4,138.1
2023-05-26,17:00:00,2460091.197,2271.320,148.5,152.4,137.2
2023-05-26,20:00:00,2460091.322,2271.330,149.0,152.9,137.6
2023-05-26,23:00:00,2460091.447,2271.330,153.4,157.4,141.7
2023-05-27,17:00:00,2460092.197,2271.360,154.0,158.1,142.3
2023-05-27,20:00:00,2460092.322,2271.360,156.9,161.1,145.0
2023-05-27,23:00:00,2460092.447,2271.370,154.1,158.1,142.3
2023-05-28,17:00:00,2460093.197,2271.400,151.3,155.4,139.9
2023-05-28,20:00:00,2460093.322,2271.400,151.3,155.4,139.8
2023-05-28,23:00:00,2460093.447,2271.410,149.3,153.3,138.0
2023-05-29,17:00:00,2460094.197,2271.430,154.9,159.1,143.2
2023-05-29,20:00:00,2460094.322,2271.440,154.4,158.6,142.7
2023-05-29,23:00:00,2460094.447,2271.440,155.4,159.6,143.7
2023-05-30,17:00:00,2460095.197,2271.470,161.3,165.7,149.1
2023-05-30,20:00:00,2460095.322,2271.470,162.0,166.5,149.8
2023-05-30,23:00:00,2460095.447,2271.480,163.3,167.8,151.0
2023-05-31,17:00:00,2460096.197,2271.510,161.5,166.0,149.4
2023-05-31,20:00:00,2460096.322,2271.510,161.4,165.9,149.3
2023-05-31,23:00:00,2460096.447,2271.520,167.5,172.2,155.0
2023-06-01,17:00:00,2460097.197,2271.540,157.4,161.8,145.6
2023-06-01,20:00:00,2460097.322,2271.550,163.9,168.5,151.7
2023-06-01,23:00:00,2460097.447,2271.550,166.3,171.0,153.9
2023-06-02,17:00:00,2460098.197,2271.580,162.1,166.7,150.0
2023-06-02,20:00:00,2460098.322,2271.580,162.3,166.9,150.2
2023-06-02,23:00:00,2460098.447,2271.590,165.8,170.5,153.5
2023-06-03,17:00:00,2460099.197,2271.620,162.7,167.4,150.7
2023-06-03,20:00:00,2460099.322,2271.620,164.6,169.3,152.4
2023-06-03,23:00:00,2460099.447,2271.630,162.1,166.7,150.0
2023-06-04,17:00:00,2460100.197,2271.650,165.6,170.4,153.3
2023-06-04,20:00:00,2460100.322,2271.660,168.3,173.2,155.9
2023-06-04,23:00:00,2460100.447,2271.660,164.8,169.6,152.6
2023-06-05,17:00:00,2460101.197,2271.690,168.5,173.4,156.0
2023-06-05,20:00:00,2460101.322,2271.690,169.2,174.1,156.7
2023-06-05,23:00:00,2460101.447,2271.700,168.9,173.8,156.5
2023-06-06,17:00:00,2460102.197,2271.734,169.0,174.0,156.6
2023-06-06,20:00:00,2460102.322,2271.738,171.8,176.9,159.2
2023-06-06,23:00:00,2460102.447,2271.743,171.8,176.9,159.2
2023-06-07,17:00:00,2460103.197,2271.760,167.3,172.3,155.1
2023-06-07,20:00:00,2460103.322,2271.770,167.2,172.1,154.9
2023-06-07,23:00:00,2460103.447,2271.770,170.0,175.1,157.6
2023-06-08,17:00:00,2460104.197,2271.800,167.4,172.4,155.2
2023-06-08,20:00:00,2460104.322,2271.800,168.5,173.6,156.2
2023-06-08,23:00:00,2460104.447,2271.810,169.2,174.4,156.9
2023-06-09,17:00:00,2460105.197,2271.840,176.8,182.2,163.9
2023-06-09,20:00:00,2460105.322,2271.840,164.3,169.3,152.4
2023-06-09,23:00:00,2460105.447,2271.850,164.4,169.4,152.5
2023-06-10,17:00:00,2460106.197,2271.870,160.2,165.1,148.6
2023-06-10,20:00:00,2460106.322,2271.880,161.2,166.1,149.5
2023-06-10,23:00:00,2460106.447,2271.880,165.2,170.2,153.2
2023-06-11,17:00:00,2460107.197,2271.910,154.7,159.5,143.5
2023-06-11,20:00:00,2460107.322,2271.910,153.8,158.6,142.7
2023-06-11,23:00:00,2460107.447,2271.920,152.8,157.5,141.7
2023-06-12,17:00:00,2460108.197,2271.950,147.4,152.0,136.8
2023-06-12,20:00:00,2460108.322,2271.950,146.1,150.7,135.6
2023-06-12,23:00:00,2460108.447,2271.960,149.1,153.7,138.3
2023-06-13,17:00:00,2460109.197,2271.980,144.4,148.9,134.0
2023-06-13,20:00:00,2460109.322,2271.990,146.3,150.9,135.8
2023-06-13,23:00:00,2460109.447,2271.990,146.1,150.7,135.7
2023-06-14,17:00:00,2460110.197,2272.020,144.6,149.2,134.3
2023-06-14,20:00:00,2460110.322,2272.020,143.5,148.0,133.2
2023-06-14,23:00:00,2460110.447,2272.030,145.6,150.2,135.2
2023-06-15,17:00:00,2460111.197,2272.060,150.9,155.7,140.2
2023-06-15,20:00:00,2460111.322,2272.060,153.1,157.9,142.1
2023-06-15,23:00:00,2460111.447,2272.070,154.2,159.1,143.2
2023-06-16,17:00:00,2460112.197,2272.090,154.5,159.4,143.4
2023-06-16,20:00:00,2460112.322,2272.100,157.2,162.2,146.0
2023-06-16,23:00:00,2460112.447,2272.100,156.5,161.5,145.4
2023-06-17,17:00:00,2460113.197,2272.130,160.8,165.9,149.3
2023-06-17,20:00:00,2460113.322,2272.130,158.1,163.2,146.9
2023-06-17,23:00:00,2460113.447,2272.140,159.6,164.8,148.3
2023-06-18,17:00:00,2460114.197,2272.170,164.1,169.4,152.4
2023-06-18,20:00:00,2460114.322,2272.170,164.1,169.4,152.5
2023-06-18,23:00:00,2460114.447,2272.180,166.3,171.7,154.5
2023-06-19,17:00:00,2460115.197,2272.200,170.0,175.5,157.9
2023-06-19,20:00:00,2460115.322,2272.210,168.8,174.3,156.9
2023-06-19,23:00:00,2460115.447,2272.210,171.5,177.1,159.4
2023-06-20,17:00:00,2460116.197,2272.240,232.2,239.8,215.8
2023-06-20,20:00:00,2460116.322,2272.240,180.1,186.0,167.4
2023-06-20,23:00:00,2460116.447,2272.250,172.1,177.7,159.9
2023-06-21,17:00:00,2460117.197,2272.280,175.4,181.1,163.0
2023-06-21,20:00:00,2460117.322,2272.280,176.4,182.2,164.0
2023-06-21,23:00:00,2460117.447,2272.290,176.2,182.0,163.8
2023-06-22,17:00:00,2460118.197,2272.310,177.9,183.7,165.4
2023-06-22,20:00:00,2460118.322,2272.320,173.2,178.8,161.0
2023-06-22,23:00:00,2460118.447,2272.320,171.5,177.2,159.4
2023-06-23,17:00:00,2460119.197,2272.350,169.9,175.4,157.9
2023-06-23,20:00:00,2460119.322,2272.350,169.7,175.2,157.7
2023-06-23,23:00:00,2460119.447,2272.360,169.7,175.3,157.8
2023-06-24,17:00:00,2460120.197,2272.390,163.3,168.7,151.9
2023-06-24,20:00:00,2460120.322,2272.390,160.8,166.1,149.5
2023-06-24,23:00:00,2460120.447,2272.400,159.6,164.9,148.4
2023-06-25,17:00:00,2460121.197,2272.420,153.9,159.0,143.1
2023-06-25,20:00:00,2460121.322,2272.430,154.8,159.9,143.9
2023-06-25,23:00:00,2460121.447,2272.430,154.7,159.9,143.9
2023-06-26,17:00:00,2460122.197,2272.460,152.9,158.0,142.2
2023-06-26,20:00:00,2460122.322,2272.460,157.7,162.9,146.6
2023-06-26,23:00:00,2460122.447,2272.470,156.7,161.9,145.7
2023-06-27,17:00:00,2460123.197,2272.500,152.7,157.8,142.0
2023-06-27,20:00:00,2460123.322,2272.500,151.2,156.2,140.6
2023-06-27,23:00:00,2460123.447,2272.510,154.0,159.1,143.2
2023-06-28,17:00:00,2460124.197,2272.530,150.0,155.0,139.5
2023-06-28,20:00:00,2460124.322,2272.540,154.9,160.1,144.1
2023-06-28,23:00:00,2460124.447,2272.540,155.7,160.9,144.8
2023-06-29,17:00:00,2460125.197,2272.577,163.0,168.4,151.6
2023-06-29,20:00:00,2460125.322,2272.570,162.2,167.6,150.8
2023-06-29,23:00:00,2460125.447,2272.580,162.0,167.4,150.6
2023-06-30,17:00:00,2460126.197,2272.610,160.9,166.3,149.6
2023-06-30,20:00:00,2460126.322,2272.610,158.6,163.9,147.5
2023-06-30,23:00:00,2460126.447,2272.620,160.0,165.3,148.8
2023-07-01,17:00:00,2460127.197,2272.650,164.3,169.8,152.8
2023-07-01,20:00:00,2460127.322,2272.650,165.5,171.0,153.9
2023-07-01,23:00:00,2460127.447,2272.650,162.0,167.5,150.7
2023-07-02,17:00:00,2460128.197,2272.687,173.8,179.6,161.7
2023-07-02,20:00:00,2460128.322,2272.680,170.2,175.9,158.3
2023-07-02,23:00:00,2460128.447,2272.690,207.2,214.1,192.7
2023-07-03,17:00:00,2460129.197,2272.724,176.4,182.3,164.0
2023-07-03,20:00:00,2460129.322,2272.720,173.2,179.0,161.1
2023-07-03,23:00:00,2460129.447,2272.730,171.2,177.0,159.3
2023-07-04,17:00:00,2460130.197,2272.750,164.4,169.9,152.9
2023-07-04,20:00:00,2460130.322,2272.760,167.2,172.8,155.5
2023-07-04,23:00:00,2460130.447,2272.760,163.2,168.7,151.8
2023-07-05,17:00:00,2460131.197,2272.790,154.0,159.2,143.3
2023-07-05,20:00:00,2460131.322,2272.790,154.6,159.8,143.8
