Date,Time,Julian day,Carrington Rotation,Observed Flux,Adjusted Flux,URSI Flux
2023-07-05,23:00:00,2460131.447,2272.800,154.0,159.2,143.3
2023-07-06,17:00:00,2460132.197,2272.830,155.2,160.4,144.4
2023-07-06,20:00:00,2460132.322,2272.830,157.6,162.9,146.6
2023-07-06,23:00:00,2460132.447,2272.840,157.5,162.8,146.6
2023-07-07,17:00:00,2460133.197,2272.860,159.8,165.2,148.7
2023-07-07,20:00:00,2460133.322,2272.870,161.4,166.8,150.1
2023-07-07,23:00:00,2460133.447,2272.870,160.0,165.4,148.8
2023-07-08,17:00:00,2460134.197,2272.900,161.3,166.7,150.0
2023-07-08,20:00:00,2460134.322,2272.900,160.5,165.9,149.3
2023-07-08,23:00:00,2460134.447,2272.910,161.8,167.3,150.5
2023-07-09,17:00:00,2460135.197,2272.940,177.7,183.7,165.3
2023-07-09,20:00:00,2460135.322,2272.940,179.2,185.2,166.7
2023-07-09,23:00:00,2460135.447,2272.950,181.2,187.3,168.5
2023-07-10,17:00:00,2460136.197,2272.970,184.1,190.3,171.2
2023-07-10,20:00:00,2460136.322,2272.980,190.6,196.9,177.2
2023-07-10,23:00:00,2460136.447,2272.980,188.0,194.3,174.9
2023-07-11,17:00:00,2460137.197,2273.010,198.5,205.1,184.6
2023-07-11,20:00:00,2460137.322,2273.010,213.5,220.6,198.6
2023-07-11,23:00:00,2460137.447,2273.020,216.0,223.2,200.9
2023-07-12,17:00:00,2460138.197,2273.050,191.6,198.0,178.2
2023-07-12,20:00:00,2460138.322,2273.050,193.3,199.7,179.8
2023-07-12,23:00:00,2460138.447,2273.060,196.3,202.8,182.5
2023-07-13,17:00:00,2460139.197,2273.080,197.2,203.8,183.4
2023-07-13,20:00:00,2460139.322,2273.090,202.9,209.7,188.7
2023-07-13,23:00:00,2460139.447,2273.090,195.3,201.8,181.6
2023-07-14,17:00:00,2460140.197,2273.120,182.8,188.9,170.0
2023-07-14,20:00:00,2460140.322,2273.120,180.6,186.6,168.0
2023-07-14,23:00:00,2460140.447,2273.130,181.4,187.5,168.7
2023-07-15,17:00:00,2460141.197,2273.160,177.2,183.1,164.8
2023-07-15,20:00:00,2460141.322,2273.160,178.5,184.5,166.0
2023-07-15,23:00:00,2460141.447,2273.170,183.6,189.6,170.7
2023-07-16,17:00:00,2460142.197,2273.190,181.3,187.4,168.6
2023-07-16,20:00:00,2460142.322,2273.200,184.3,190.4,171.4
2023-07-16,23:00:00,2460142.447,2273.200,181.3,187.3,168.6
2023-07-17,17:00:00,2460143.197,2273.230,186.5,192.7,173.4
2023-07-17,20:00:00,2460143.322,2273.230,180.0,185.9,167.3
2023-07-17,23:00:00,2460143.447,2273.240,226.4,233.9,210.5
2023-07-18,17:00:00,2460144.197,2273.270,197.5,204.0,183.6
2023-07-18,20:00:00,2460144.322,2273.270,218.5,225.7,203.1
2023-07-18,23:00:00,2460144.447,2273.280,193.4,199.7,179.7
2023-07-19,17:00:00,2460145.197,2273.300,192.5,198.8,178.9
2023-07-19,20:00:00,2460145.322,2273.310,188.9,195.1,175.6
2023-07-19,23:00:00,2460145.447,2273.310,193.8,200.1,180.1
2023-07-20,17:00:00,2460146.197,2273.340,182.4,188.3,169.5
2023-07-20,20:00:00,2460146.322,2273.340,184.3,190.3,171.3
2023-07-20,23:00:00,2460146.447,2273.350,179.2,185.0,166.5
2023-07-21,17:00:00,2460147.197,2273.380,173.2,178.8,160.9
2023-07-21,20:00:00,2460147.322,2273.380,172.8,178.5,160.6
2023-07-21,23:00:00,2460147.447,2273.390,175.8,181.5,163.4
2023-07-22,17:00:00,2460148.197,2273.410,174.8,180.5,162.4
2023-07-22,20:00:00,2460148.322,2273.420,174.4,180.0,162.0
2023-07-22,23:00:00,2460148.447,2273.420,177.3,183.0,164.7
2023-07-23,17:00:00,2460149.197,2273.450,174.6,180.2,162.2
2023-07-23,20:00:00,2460149.322,2273.450,172.5,178.0,160.2
2023-07-23,23:00:00,2460149.447,2273.460,172.2,177.7,159.9
2023-07-24,17:00:00,2460150.197,2273.490,167.9,173.2,155.9
2023-07-24,20:00:00,2460150.322,2273.490,165.1,170.3,153.3
2023-07-24,23:00:00,2460150.447,2273.500,166.1,171.4,154.3
2023-07-25,17:00:00,2460151.197,2273.520,167.6,172.9,155.6
2023-07-25,20:00:00,2460151.322,2273.530,169.0,174.4,156.9
2023-07-25,23:00:00,2460151.447,2273.530,169.0,174.4,157.0
2023-07-26,17:00:00,2460152.197,2273.560,171.1,176.5,158.9
2023-07-26,20:00:00,2460152.322,2273.560,167.4,172.6,155.4
2023-07-26,23:00:00,2460152.447,2273.570,170.7,176.0,158.4
2023-07-27,17:00:00,2460153.197,2273.600,164.6,169.8,152.8
2023-07-27,20:00:00,2460153.322,2273.600,165.3,170.5,153.4
2023-07-27,23:00:00,2460153.447,2273.610,178.5,184.1,165.7
2023-07-28,17:00:00,2460154.197,2273.630,168.0,173.3,155.9
2023-07-28,20:00:00,2460154.322,2273.640,168.2,173.4,156.1
2023-07-28,23:00:00,2460154.447,2273.640,171.4,176.7,159.1
2023-07-29,17:00:00,2460155.197,2273.670,187.3,193.1,173.7
2023-07-29,20:00:00,2460155.322,2273.670,178.6,184.1,165.7
2023-07-29,23:00:00,2460155.447,2273.680,176.8,182.2,164.0
2023-07-30,17:00:00,2460156.197,2273.710,174.2,179.5,161.6
2023-07-30,20:00:00,2460156.322,2273.710,174.4,179.7,161.7
2023-07-30,23:00:00,2460156.447,2273.720,170.0,175.2,157.7
2023-07-31,17:00:00,2460157.197,2273.740,177.2,182.5,164.3
2023-07-31,20:00:00,2460157.322,2273.750,177.1,182.4,164.2
2023-07-31,23:00:00,2460157.447,2273.750,181.3,186.7,168.1
2023-08-01,17:00:00,2460158.197,2273.780,174.4,179.6,161.7
2023-08-01,20:00:00,2460158.322,2273.780,174.7,179.9,161.9
2023-08-01,23:00:00,2460158.447,2273.790,171.5,176.7,159.0
2023-08-02,17:00:00,2460159.197,2273.820,170.3,175.4,157.8
2023-08-02,20:00:00,2460159.322,2273.820,172.9,178.1,160.3
2023-08-02,23:00:00,2460159.447,2273.830,168.3,173.3,156.0
2023-08-03,17:00:00,2460160.197,2273.850,165.2,170.1,153.1
2023-08-03,20:00:00,2460160.322,2273.860,162.9,167.7,150.9
2023-08-03,23:00:00,2460160.447,2273.860,165.6,170.5,153.4
2023-08-04,17:00:00,2460161.197,2273.890,166.2,171.1,154.0
2023-08-04,20:00:00,2460161.322,2273.890,170.8,175.8,158.2
2023-08-04,23:00:00,2460161.447,2273.900,169.9,174.9,157.4
2023-08-05,17:00:00,2460162.197,2273.930,171.2,176.2,158.5
2023-08-05,20:00:00,2460162.322,2273.930,175.8,180.8,162.8
2023-08-05,23:00:00,2460162.447,2273.940,203.5,209.4,188.5
2023-08-06,17:00:00,2460163.197,2273.960,167.4,172.2,155.0
2023-08-06,20:00:00,2460163.322,2273.970,173.5,178.5,160.6
2023-08-06,23:00:00,2460163.447,2273.970,169.1,173.9,156.5
2023-08-07,17:00:00,2460164.197,2274.000,168.7,173.5,156.2
2023-08-07,20:00:00,2460164.322,2274.000,169.7,174.5,157.1
2023-08-07,23:00:00,2460164.447,2274.010,173.1,178.0,160.2
2023-08-08,17:00:00,2460165.197,2274.040,157.3,161.7,145.6
2023-08-08,20:00:00,2460165.322,2274.040,158.9,163.4,147.0
2023-08-08,23:00:00,2460165.447,2274.050,157.7,162.1,145.9
2023-08-09,17:00:00,2460166.197,2274.070,153.0,157.3,141.5
2023-08-09,20:00:00,2460166.322,2274.080,153.4,157.7,141.9
2023-08-09,23:00:00,2460166.447,2274.080,150.7,154.9,139.4
2023-08-10,17:00:00,2460167.197,2274.117,160.4,164.9,148.4
2023-08-10,20:00:00,2460167.322,2274.110,155.7,160.0,144.0
2023-08-10,23:00:00,2460167.447,2274.120,158.2,162.5,146.3
2023-08-11,17:00:00,2460168.197,2274.150,154.9,159.1,143.2
2023-08-11,20:00:00,2460168.322,2274.150,152.8,157.0,141.3
2023-08-11,23:00:00,2460168.447,2274.160,150.7,154.8,139.4
2023-08-12,17:00:00,2460169.197,2274.180,146.0,149.9,134.9
2023-08-12,20:00:00,2460169.322,2274.190,148.3,152.2,137.0
2023-08-12,23:00:00,2460169.447,2274.190,148.9,152.9,137.6
2023-08-13,17:00:00,2460170.197,2274.220,148.1,152.0,136.8
2023-08-13,20:00:00,2460170.322,2274.220,150.4,154.4,139.0
2023-08-13,23:00:00,2460170.447,2274.230,151.3,155.3,139.7
2023-08-14,17:00:00,2460171.197,2274.260,153.2,157.2,141.5
2023-08-14,20:00:00,2460171.322,2274.260,154.0,158.1,142.3
2023-08-14,23:00:00,2460171.447,2274.270,153.5,157.5,141.8
2023-08-15,17:00:00,2460172.197,2274.290,157.4,161.5,145.4
2023-08-15,20:00:00,2460172.322,2274.300,158.1,162.1,145.9
2023-08-15,23:00:00,2460172.447,2274.300,156.8,160.9,144.8
2023-08-16,17:00:00,2460173.197,2274.330,160.5,164.6,148.1
2023-08-16,20:00:00,2460173.322,2274.330,160.1,164.2,147.8
2023-08-16,23:00:00,2460173.447,2274.340,160.9,165.0,148.5
2023-08-17,17:00:00,2460174.197,2274.370,153.3,157.2,141.5
2023-08-17,20:00:00,2460174.322,2274.370,151.9,155.7,140.2
2023-08-17,23:00:00,2460174.447,2274.380,151.4,155.2,139.7
2023-08-18,17:00:00,2460175.197,2274.400,148.3,151.9,136.7
2023-08-18,20:00:00,2460175.322,2274.410,150.6,154.4,138.9
2023-08-18,23:00:00,2460175.447,2274.419,149.0,152.6,137.4
2023-08-19,17:00:00,2460176.197,2274.447,151.8,155.5,139.9
2023-08-19,20:00:00,2460176.322,2274.451,150.6,154.3,138.9
2023-08-19,23:00:00,2460176.447,2274.456,148.5,152.1,136.9
2023-08-20,17:00:00,2460177.197,2274.483,144.9,148.3,133.5
2023-08-20,20:00:00,2460177.322,2274.488,146.3,149.8,134.8
2023-08-20,23:00:00,2460177.447,2274.493,146.2,149.7,134.7
2023-08-21,17:00:00,2460178.197,2274.520,149.2,152.7,137.5
2023-08-21,20:00:00,2460178.322,2274.525,148.7,152.2,137.0
2023-08-21,23:00:00,2460178.447,2274.529,153.0,156.6,140.9
2023-08-22,17:00:00,2460179.197,2274.557,151.0,154.5,139.0
2023-08-22,20:00:00,2460179.322,2274.561,150.9,154.4,138.9
2023-08-22,23:00:00,2460179.447,2274.566,165.0,168.8,151.9
2023-08-23,17:00:00,2460180.197,2274.593,150.7,154.1,138.7
2023-08-23,20:00:00,2460180.322,2274.590,147.0,150.3,135.3
2023-08-23,23:00:00,2460180.447,2274.600,145.3,148.5,133.7
2023-08-24,17:00:00,2460181.197,2274.620,143.8,147.0,132.3
2023-08-24,20:00:00,2460181.322,2274.630,144.1,147.3,132.6
2023-08-24,23:00:00,2460181.447,2274.630,146.9,150.1,135.1
2023-08-25,17:00:00,2460182.197,2274.660,137.9,140.9,126.8
2023-08-25,20:00:00,2460182.322,2274.660,138.9,141.9,127.7
2023-08-25,23:00:00,2460182.447,2274.670,138.0,140.9,126.8
2023-08-26,17:00:00,2460183.197,2274.700,139.4,142.3,128.1
2023-08-26,20:00:00,2460183.322,2274.700,139.3,142.2,128.0
2023-08-26,23:00:00,2460183.447,2274.710,141.4,144.4,129.9
2023-08-27,17:00:00,2460184.197,2274.730,140.8,143.7,129.4
2023-08-27,20:00:00,2460184.322,2274.740,141.5,144.5,130.0
2023-08-27,23:00:00,2460184.447,2274.740,140.1,143.0,128.7
2023-08-28,17:00:00,2460185.197,2274.770,142.2,145.1,130.6
2023-08-28,20:00:00,2460185.322,2274.770,141.7,144.5,130.1
2023-08-28,23:00:00,2460185.447,2274.780,142.1,145.0,130.5
2023-08-29,17:00:00,2460186.197,2274.810,140.0,142.7,128.5
2023-08-29,20:00:00,2460186.322,2274.810,142.2,145.0,130.5
2023-08-29,23:00:00,2460186.447,2274.820,146.6,149.5,134.5
2023-08-30,17:00:00,2460187.197,2274.850,139.9,142.6,128.4
2023-08-30,20:00:00,2460187.322,2274.850,138.6,141.2,127.1
2023-08-30,23:00:00,2460187.447,2274.850,142.4,145.2,130.7
2023-08-31,17:00:00,2460188.197,2274.880,137.6,140.2,126.2
2023-08-31,20:00:00,2460188.322,2274.880,139.9,142.5,128.2
2023-08-31,23:00:00,2460188.447,2274.890,139.4,142.1,127.8
2023-09-01,17:00:00,2460189.197,2274.920,136.3,138.8,125.0
2023-09-01,20:00:00,2460189.322,2274.920,135.8,138.3,124.5
2023-09-01,23:00:00,2460189.447,2274.930,137.8,140.3,126.3
2023-09-02,17:00:00,2460190.197,2274.950,131.4,133.8,120.4
2023-09-02,20:00:00,2460190.322,2274.960,131.2,133.6,120.2
2023-09-02,23:00:00,2460190.447,2274.960,127.9,130.2,117.2
2023-09-03,17:00:00,2460191.197,2274.990,130.1,132.4,119.1
2023-09-03,20:00:00,2460191.322,2274.990,130.5,132.8,119.5
2023-09-03,23:00:00,2460191.447,2275.000,130.5,132.8,119.5
2023-09-04,17:00:00,2460192.197,2275.030,137.4,139.7,125.8
2023-09-04,20:00:00,2460192.322,2275.030,136.0,138.4,124.5
2023-09-04,23:00:00,2460192.447,2275.040,136.1,138.4,124.5
2023-09-05,17:00:00,2460193.197,2275.060,136.6,138.9,125.0
2023-09-05,20:00:00,2460193.322,2275.070,142.9,145.2,130.7
2023-09-05,23:00:00,2460193.447,2275.070,145.1,147.5,132.7
2023-09-06,17:00:00,2460194.197,2275.100,143.7,146.0,131.4
2023-09-06,20:00:00,2460194.322,2275.100,147.1,149.4,134.5
2023-09-06,23:00:00,2460194.447,2275.110,146.8,149.2,134.2
2023-09-07,17:00:00,2460195.197,2275.140,155.3,157.8,142.0
2023-09-07,20:00:00,2460195.322,2275.140,160.8,163.3,146.9
2023-09-07,23:00:00,2460195.447,2275.153,160.4,162.9,146.6
2023-09-08,17:00:00,2460196.197,2275.170,157.8,160.1,144.1
2023-09-08,20:00:00,2460196.322,2275.180,160.9,163.4,147.0
2023-09-08,23:00:00,2460196.447,2275.180,161.1,163.5,147.1
2023-09-09,17:00:00,2460197.197,2275.210,158.9,161.3,145.1
2023-09-09,20:00:00,2460197.322,2275.210,161.4,163.7,147.3
2023-09-09,23:00:00,2460197.448,2275.226,274.6,278.6,250.7
2023-09-10,17:00:00,2460198.197,2275.253,163.3,165.6,149.0
2023-09-10,20:00:00,2460198.322,2275.250,163.9,166.2,149.5
2023-09-10,23:00:00,2460198.447,2275.260,165.9,168.2,151.4
2023-09-11,17:00:00,2460199.197,2275.290,175.7,178.1,160.3
2023-09-11,20:00:00,2460199.322,2275.290,176.4,178.8,160.9
2023-09-11,23:00:00,2460199.447,2275.290,171.4,173.7,156.4
2023-09-12,17:00:00,2460200.197,2275.320,155.0,157.0,141.3
2023-09-12,20:00:00,2460200.322,2275.320,153.5,155.5,139.9
2023-09-12,23:00:00,2460200.447,2275.330,148.2,150.1,135.1
2023-09-13,17:00:00,2460201.197,2275.360,142.1,143.9,129.5
2023-09-13,20:00:00,2460201.322,2275.360,142.6,144.4,129.9
2023-09-13,23:00:00,2460201.447,2275.370,140.5,142.3,128.1
2023-09-14,17:00:00,2460202.197,2275.390,147.9,149.7,134.7
2023-09-14,20:00:00,2460202.322,2275.400,145.2,146.9,132.2
2023-09-14,23:00:00,2460202.447,2275.400,149.1,150.8,135.8
2023-09-15,17:00:00,2460203.197,2275.430,138.2,139.7,125.8
2023-09-15,20:00:00,2460203.322,2275.430,139.1,140.6,126.6
2023-09-15,23:00:00,2460203.447,2275.440,141.6,143.2,128.9
2023-09-16,17:00:00,2460204.197,2275.470,143.3,144.9,130.4
2023-09-16,20:00:00,2460204.322,2275.470,140.4,141.9,127.7
2023-09-16,23:00:00,2460204.447,2275.480,139.9,141.4,127.3
2023-09-17,17:00:00,2460205.197,2275.500,143.3,144.8,130.3
2023-09-17,20:00:00,2460205.322,2275.510,144.6,146.1,131.5
2023-09-17,23:00:00,2460205.447,2275.510,145.0,146.5,131.9
2023-09-18,17:00:00,2460206.197,2275.540,150.7,152.2,137.0
2023-09-18,20:00:00,2460206.322,2275.540,154.5,156.0,140.4
2023-09-18,23:00:00,2460206.447,2275.550,157.4,158.9,143.0
2023-09-19,17:00:00,2460207.197,2275.580,160.8,162.3,146.1
2023-09-19,20:00:00,2460207.322,2275.580,166.1,167.6,150.8
2023-09-19,23:00:00,2460207.447,2275.590,177.8,179.4,161.5
2023-09-20,17:00:00,2460208.197,2275.610,159.4,160.7,144.7
2023-09-20,20:00:00,2460208.322,2275.620,155.5,156.8,141.2
2023-09-20,23:00:00,2460208.447,2275.620,155.5,156.8,141.1
2023-09-21,17:00:00,2460209.197,2275.650,165.9,167.3,150.5
2023-09-21,20:00:00,2460209.322,2275.650,168.1,169.4,152.5
2023-09-21,23:00:00,2460209.447,2275.660,170.9,172.2,155.0
2023-09-22,17:00:00,2460210.197,2275.690,188.5,190.0,171.0
2023-09-22,20:00:00,2460210.322,2275.690,175.7,177.0,159.3
2023-09-22,23:00:00,2460210.447,2275.700,186.3,187.7,168.9
2023-09-23,17:00:00,2460211.197,2275.720,174.3,175.5,157.9
2023-09-23,20:00:00,2460211.322,2275.730,173.0,174.1,156.7
2023-09-23,23:00:00,2460211.447,2275.730,174.2,175.3,157.8
2023-09-24,17:00:00,2460212.197,2275.760,169.0,170.1,153.1
2023-09-24,20:00:00,2460212.322,2275.760,173.7,174.8,157.3
2023-09-24,23:00:00,2460212.447,2275.770,172.4,173.5,156.2
2023-09-25,17:00:00,2460213.197,2275.800,171.0,172.0,154.8
2023-09-25,20:00:00,2460213.322,2275.800,170.2,171.1,154.0
2023-09-25,23:00:00,2460213.447,2275.810,169.6,170.6,153.5
2023-09-26,17:00:00,2460214.197,2275.830,166.9,167.8,151.0
2023-09-26,20:00:00,2460214.322,2275.840,164.9,165.7,149.1
2023-09-26,23:00:00,2460214.447,2275.840,163.5,164.4,147.9
2023-09-27,17:00:00,2460215.197,2275.870,155.4,156.2,140.5
2023-09-27,20:00:00,2460215.322,2275.870,156.0,156.7,141.0
2023-09-27,23:00:00,2460215.447,2275.880,153.4,154.0,138.6
2023-09-28,17:00:00,2460216.197,2275.910,151.6,152.2,137.0
2023-09-28,20:00:00,2460216.322,2275.910,147.8,148.4,133.6
2023-09-28,23:00:00,2460216.447,2275.920,147.1,147.7,132.9
2023-09-29,17:00:00,2460217.197,2275.940,150.1,150.6,135.5
2023-09-29,20:00:00,2460217.322,2275.950,155.0,155.5,140.0
2023-09-29,23:00:00,2460217.447,2275.950,152.4,153.0,137.7
2023-09-30,17:00:00,2460218.197,2275.980,161.1,161.6,145.4
2023-09-30,20:00:00,2460218.322,2275.980,159.1,159.5,143.6
2023-09-30,23:00:00,2460218.447,2275.990,160.9,161.3,145.2
2023-10-01,17:00:00,2460219.197,2276.020,159.4,159.8,143.8
2023-10-01,20:00:00,2460219.322,2276.020,161.1,161.5,145.3
2023-10-01,23:00:00,2460219.447,2276.030,160.7,161.1,145.0
2023-10-02,17:00:00,2460220.197,2276.050,156.5,156.8,141.1
2023-10-02,20:00:00,2460220.322,2276.060,157.4,157.7,141.9
2023-10-02,23:00:00,2460220.447,2276.060,153.6,153.9,138.5
2023-10-03,17:00:00,2460221.197,2276.090,150.2,150.4,135.4
2023-10-03,20:00:00,2460221.322,2276.090,153.7,153.8,138.5
2023-10-03,23:00:00,2460221.447,2276.100,155.9,156.1,140.5
2023-10-04,17:00:00,2460222.197,2276.130,150.9,151.0,135.9
2023-10-04,20:00:00,2460222.322,2276.130,155.0,155.1,139.5
2023-10-04,23:00:00,2460222.447,2276.140,153.9,153.9,138.5
2023-10-05,17:00:00,2460223.197,2276.160,155.8,155.8,140.3
2023-10-05,20:00:00,2460223.322,2276.170,156.1,156.1,140.5
2023-10-05,23:00:00,2460223.447,2276.170,157.6,157.6,141.8
2023-10-06,17:00:00,2460224.197,2276.200,156.6,156.6,140.9
2023-10-06,20:00:00,2460224.322,2276.200,155.3,155.3,139.7
2023-10-06,23:00:00,2460224.447,2276.210,155.8,155.7,140.1
2023-10-07,17:00:00,2460225.197,2276.240,155.2,155.1,139.6
2023-10-07,20:00:00,2460225.322,2276.240,157.2,157.0,141.3